scenario,i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
circular-blast,164,42,0.8567708333333334,0.22135416666666666,1.0000000148443966,1.3459841990423636e-8,-1.2342258445377608e-8,2.500000051955389,1.3459841790620406e-8,-1.2342258262164231e-8,1.0000000207821556
circular-blast,165,42,0.8619791666666666,0.22135416666666666,1.000000006570874,5.987722089968434e-9,-5.435241751181062e-9,2.50000002299806,5.987722050623866e-9,-5.435241715466773e-9,1.000000009199224
circular-blast,166,42,0.8671875,0.22135416666666666,1.0000000028438143,2.603988382319211e-9,-2.340359809022613e-9,2.5000000099533497,2.603988374913952e-9,-2.3403598023670645e-9,1.00000000398134
circular-blast,167,42,0.8723958333333334,0.22135416666666666,1.0000000012031443,1.1068690148672063e-9,-9.851568460867956e-10,2.500000004211005,1.1068690135354831e-9,-9.8515684490151e-10,1.000000001684402
circular-blast,168,42,0.8776041666666666,0.22135416666666666,1.0000000004975016,4.597885480227133e-10,-4.053292813464956e-10,2.5000000017412565,4.5978854779396775e-10,-4.0532928114484364e-10,1.0000000006965026
circular-blast,169,42,0.8828125,0.22135416666666666,1.0000000002010274,1.8661683571390587e-10,-1.6297171472135294e-10,2.500000000703596,1.8661683567639077e-10,-1.6297171468859115e-10,1.0000000002814384
circular-blast,170,42,0.8880208333333334,0.22135416666666666,1.000000000079364,7.399467046546533e-11,-6.402371859234533e-11,2.500000000277774,7.399467045959281e-11,-6.402371858726416e-11,1.0000000001111096
circular-blast,171,42,0.8932291666666666,0.22135416666666666,1.000000000030607,2.8657184296537762e-11,-2.4570637095743676e-11,2.5000000001071254,2.865718429566065e-11,-2.457063709499164e-11,1.0000000000428502
circular-blast,172,42,0.8984375,0.22135416666666666,1.0000000000115286,1.0838764941845097e-11,-9.21008914819988e-12,2.500000000040351,1.0838764941720141e-11,-9.2100891480937e-12,1.0000000000161404
circular-blast,173,42,0.9036458333333334,0.22135416666666666,1.0000000000042402,4.002695098716909e-12,-3.3714529234422943e-12,2.500000000014842,4.002695098699937e-12,-3.3714529234279988e-12,1.0000000000059368
circular-blast,174,42,0.9088541666666666,0.22135416666666666,1.0000000000015228,1.4431466154130474e-12,-1.204917475331766e-12,2.50000000000533,1.4431466154108498e-12,-1.204917475329931e-12,1.000000000002132
circular-blast,175,42,0.9140625,0.22135416666666666,1.0000000000005338,5.079339438033338e-13,-4.204118661867336e-13,2.5000000000018687,5.079339438030626e-13,-4.2041186618650916e-13,1.0000000000007476
circular-blast,176,42,0.9192708333333334,0.22135416666666666,1.0000000000001825,1.7445694238723705e-13,-1.4316896504195686e-13,2.500000000000639,1.7445694238720522e-13,-1.4316896504193073e-13,1.0000000000002556
circular-blast,177,42,0.9244791666666666,0.22135416666666666,1.000000000000061,5.844509286337158e-14,-4.757927490040843e-14,2.5000000000002136,5.8445092863368e-14,-4.7579274900405524e-14,1.0000000000000855
circular-blast,178,42,0.9296875,0.22135416666666666,1.00000000000002,1.912919106611613e-14,-1.5408996469011024e-14,2.5000000000000693,1.912919106611575e-14,-1.5408996469010715e-14,1.0000000000000278
circular-blast,179,42,0.9348958333333334,0.22135416666666666,1.0000000000000062,6.097637531353144e-15,-4.8673855364527114e-15,2.500000000000022,6.097637531353106e-15,-4.8673855364526815e-15,1.0000000000000089
circular-blast,180,42,0.9401041666666666,0.22135416666666666,1.000000000000002,1.8673437772375994e-15,-1.4809525833902193e-15,2.500000000000007,1.867343777237596e-15,-1.4809525833902164e-15,1.0000000000000029
circular-blast,181,42,0.9453125,0.22135416666666666,1.0000000000000004,5.416304402302838e-16,-4.291039210995578e-16,2.5000000000000018,5.416304402302836e-16,-4.291039210995576e-16,1.0000000000000007
circular-blast,182,42,0.9505208333333334,0.22135416666666666,1,1.346946786458221e-16,-7.68057806733366e-17,2.5,1.346946786458221e-16,-7.68057806733366e-17,1
circular-blast,183,42,0.9557291666666666,0.22135416666666666,1,3.627214922505638e-18,-2.7079884664922498e-18,2.5,3.627214922505638e-18,-2.7079884664922498e-18,1
circular-blast,184,42,0.9609375,0.22135416666666666,1,0,-3.8829599234030637e-20,2.5,0,-3.8829599234030637e-20,1
circular-blast,185,42,0.9661458333333334,0.22135416666666666,1,0,-4.680564834421098e-22,2.5,0,-4.680564834421098e-22,1
circular-blast,186,42,0.9713541666666666,0.22135416666666666,1,0,-7.712992251284813e-24,2.5,0,-7.712992251284813e-24,1
circular-blast,187,42,0.9765625,0.22135416666666666,1,0,-1.0108459828809499e-25,2.5,0,-1.0108459828809499e-25,1
circular-blast,188,42,0.9817708333333334,0.22135416666666666,1,0,-1.2052218669883418e-27,2.5,0,-1.2052218669883418e-27,1
circular-blast,189,42,0.9869791666666666,0.22135416666666666,1,0,-1.5457196569060933e-29,2.5,0,-1.5457196569060933e-29,1
circular-blast,190,42,0.9921875,0.22135416666666666,1,0,-1.2436489961779035e-31,2.5,0,-1.2436489961779035e-31,1
circular-blast,191,42,0.9973958333333334,0.22135416666666666,1,0,-1.5307980913976109e-33,2.5,0,-1.5307980913976109e-33,1
circular-blast,0,43,0.0026041666666666665,0.2265625,1,0,-3.511812531760235e-32,2.5,0,-3.511812531760235e-32,1
circular-blast,1,43,0.0078125,0.2265625,1,0,-3.395478518191492e-30,2.5,0,-3.395478518191492e-30,1
circular-blast,2,43,0.013020833333333334,0.2265625,1,0,-2.454488851375219e-28,2.5,0,-2.454488851375219e-28,1
circular-blast,3,43,0.018229166666666668,0.2265625,1,0,-2.3180374847807898e-26,2.5,0,-2.3180374847807898e-26,1
circular-blast,4,43,0.0234375,0.2265625,1,0,-1.6026635944135508e-24,2.5,0,-1.6026635944135508e-24,1
circular-blast,5,43,0.028645833333333332,0.2265625,1,0,-8.655127378452617e-23,2.5,0,-8.655127378452617e-23,1
circular-blast,6,43,0.033854166666666664,0.2265625,1,0,-8.922862804250118e-21,2.5,0,-8.922862804250118e-21,1
circular-blast,7,43,0.0390625,0.2265625,1,0,-4.963804334642528e-19,2.5,0,-4.963804334642528e-19,1
circular-blast,8,43,0.044270833333333336,0.2265625,1,-5.0655390035673465e-17,-1.9027223188187092e-17,2.5,-5.0655390035673465e-17,-1.9027223188187092e-17,1
circular-blast,9,43,0.049479166666666664,0.2265625,1.0000000000000002,-3.3240044097513306e-16,-2.6024720370832517e-16,2.500000000000001,-3.32400440975133e-16,-2.602472037083251e-16,1.0000000000000004
circular-blast,10,43,0.0546875,0.2265625,1.000000000000001,-1.2244583094620494e-15,-8.786678153514938e-16,2.500000000000004,-1.224458309462048e-15,-8.786678153514928e-16,1.0000000000000016
circular-blast,11,43,0.059895833333333336,0.2265625,1.000000000000004,-3.948996512771165e-15,-3.1107212868613496e-15,2.500000000000014,-3.948996512771149e-15,-3.110721286861337e-15,1.0000000000000058
circular-blast,12,43,0.06510416666666667,0.2265625,1.000000000000013,-1.2760373881413787e-14,-1.002681187306493e-14,2.500000000000046,-1.276037388141362e-14,-1.00268118730648e-14,1.0000000000000184
circular-blast,13,43,0.0703125,0.2265625,1.000000000000041,-3.9707035968523805e-14,-3.1407003855887935e-14,2.5000000000001434,-3.970703596852218e-14,-3.140700385588665e-14,1.0000000000000575
circular-blast,14,43,0.07552083333333333,0.2265625,1.000000000000125,-1.2061372395468777e-13,-9.630339198684416e-14,2.5000000000004374,-1.206137239546727e-13,-9.630339198683212e-14,1.000000000000175
circular-blast,15,43,0.08072916666666667,0.2265625,1.0000000000003717,-3.5747052446205875e-13,-2.877144992257227e-13,2.500000000001301,-3.5747052446192587e-13,-2.877144992256158e-13,1.0000000000005205
circular-blast,16,43,0.0859375,0.2265625,1.000000000001079,-1.033493053468993e-12,-8.390704092799948e-13,2.5000000000037756,-1.033493053467878e-12,-8.390704092790895e-13,1.0000000000015103
circular-blast,17,43,0.09114583333333333,0.2265625,1.0000000000030551,-2.9158334451845108e-12,-2.3879016649508757e-12,2.500000000010693,-2.9158334451756024e-12,-2.3879016649435805e-12,1.0000000000042772
circular-blast,18,43,0.09635416666666667,0.2265625,1.0000000000084448,-8.029375920552002e-12,-6.633235454490514e-12,2.5000000000295577,-8.029375920484196e-12,-6.6332354544344974e-12,1.0000000000118232
circular-blast,19,43,0.1015625,0.2265625,1.0000000000227898,-2.158362218910321e-11,-1.7988689510828124e-11,2.5000000000797638,-2.1583622188611324e-11,-1.7988689510418166e-11,1.0000000000319056
circular-blast,20,43,0.10677083333333333,0.2265625,1.0000000000600497,-5.6644620279753287e-11,-4.76347116378419e-11,2.5000000002101745,-5.664462027635179e-11,-4.763471163498144e-11,1.0000000000840699
circular-blast,21,43,0.11197916666666667,0.2265625,1.000000000154525,-1.4516379332362098e-10,-1.2318977236252968e-10,2.5000000005408376,-1.4516379330118955e-10,-1.2318977234349377e-10,1.0000000002163352
circular-blast,22,43,0.1171875,0.2265625,1.0000000003883924,-3.633263022247612e-10,-3.1119195708161357e-10,2.5000000013593735,-3.63326302083648e-10,-3.11191956960749e-10,1.0000000005437495
circular-blast,23,43,0.12239583333333333,0.2265625,1.0000000009536831,-8.882739452200863e-10,-7.679997667729951e-10,2.5000000033378917,-8.882739443729544e-10,-7.679997660405667e-10,1.0000000013351567
circular-blast,24,43,0.12760416666666666,0.2265625,1.0000000022881006,-2.121692738012456e-9,-1.8520388234999516e-9,2.5000000080083518,-2.1216927331578095e-9,-1.8520388192623005e-9,1.0000000032033407
circular-blast,25,43,0.1328125,0.2265625,1.0000000053648868,-4.9519693519851206e-9,-4.364894722019198e-9,2.5000000187771043,-4.951969325418366e-9,-4.3648946986020326e-9,1.0000000075108417
circular-blast,26,43,0.13802083333333334,0.2265625,1.0000000122952937,-1.129558731357448e-8,-1.0055688458091213e-8,2.500000043033529,-1.129558717469192e-8,-1.0055688334453572e-8,1.0000000172134118
circular-blast,27,43,0.14322916666666666,0.2265625,1.0000000275479821,-2.5185566745002795e-8,-2.2648806634934204e-8,2.5000000964179403,-2.5185566051191272e-8,-2.26488060110053e-8,1.000000038567176
circular-blast,28,43,0.1484375,0.2265625,1.000000060352387,-5.4901557103518985e-8,-4.988352202163636e-8,2.500000211233367,-5.490155379007916e-8,-4.988351901104691e-8,1.0000000844933457
circular-blast,29,43,0.15364583333333334,0.2265625,1.0000001293111391,-1.170272899864783e-7,-1.0745628969769376e-7,2.5000004525890382,-1.1702727485354808e-7,-1.0745627580240033e-7,1.0000001810356103
circular-blast,30,43,0.15885416666666666,0.2265625,1.000000271018743,-2.439722795661494e-7,-2.264416436473159e-7,2.50000094856582,-2.439722134451068e-7,-2.2644158227740292e-7,1.000000379426306
circular-blast,31,43,0.1640625,0.2265625,1.0000005557404004,-4.97539960813405e-7,-4.6689539284475146e-7,2.500001945092295,-4.975396843105017e-7,-4.668951333722631e-7,1.000000778036825
circular-blast,32,43,0.16927083333333334,0.2265625,1.0000011151767894,-9.927391179005559e-7,-9.421355031973039e-7,2.500003903122262,-9.927380108221684e-7,-9.4213445255083e-7,1.0000015612485302
circular-blast,33,43,0.17447916666666666,0.2265625,1.000002190318033,-0.00000193842947726938,-0.0000018609387308907546,2.5000076661262587,-0.0000019384252315016397,-0.000001860934654852022,1.0000030664490593
circular-blast,34,43,0.1796875,0.2265625,1.0000042117043737,-0.0000037047875835384525,-0.0000035989275578158264,2.500014741012671,-0.0000037047719801341002,-0.0000035989124002607295,1.000005896399733
circular-blast,35,43,0.18489583333333334,0.2265625,1.0000079303883538,-0.0000069321620376831835,-0.000006816116176682681,2.500027756523046,-0.000006932107063382061,-0.000006816062122663004,1.0000111025903158
circular-blast,36,43,0.19010416666666666,0.2265625,1.0000146257677727,-0.000012701730170818174,-0.000012645250141355391,2.5000511907312046,-0.000012701544400979411,-0.000012645065197568342,1.0000204762282354
circular-blast,37,43,0.1953125,0.2265625,1.0000264262364853,-0.000022795315180690074,-0.000022985357071280378,2.5000924935631756,-0.000022794712802218948,-0.00002298474967085002,1.0000369972156853
circular-blast,38,43,0.20052083333333334,0.2265625,1.0000467898663088,-0.00004007924216273432,-0.000040946626464211,2.500163769853129,-0.000040077366948092804,-0.000040944710666672855,1.000065507284688
circular-blast,39,43,0.20572916666666666,0.2265625,1.0000812040010745,-0.00006905412545525098,-0.00007150557512518179,2.5002842296906373,-0.00006904851843928545,-0.00007149976905785839,1.0001136899001115
circular-blast,40,43,0.2109375,0.2265625,1.0001381726444303,-0.00011661718465083282,-0.00012244176887942957,2.5004836487432778,-0.00011660107357215395,-0.00012242485311373086,1.0001934537797903
circular-blast,41,43,0.21614583333333334,0.2265625,1.0002305654343004,-0.00019308337943642334,-0.00020563624867703663,2.5008071004452086,-0.00019303887134521476,-0.00020558884699524183,1.0003228242682602
circular-blast,42,43,0.22135416666666666,0.2265625,1.000377396600368,-0.00031350257287481953,-0.00033881264056435885,2.5013212072022792,-0.00031338430270437024,-0.0003386848220639157,1.000528440281415
circular-blast,43,43,0.2265625,0.2265625,1.0006060790701932,-0.0004992871224156154,-0.0005477878753102422,2.502122084476613,-0.0004989846982336693,-0.0005474560736421576,1.0008487239853587
circular-blast,44,43,0.23177083333333334,0.2265625,1.0009551474931955,-0.000780121528036615,-0.0008692608567737552,2.5033449862021895,-0.0007793771079457068,-0.0008684313767212676,1.0013377219004231
circular-blast,45,43,0.23697916666666666,0.2265625,1.0014773511006387,-0.0011960556686013344,-0.0013540914286005326,2.50517535908628,-0.001194291281062773,-0.0013520939111726948,1.0020694917749855
circular-blast,46,43,0.2421875,0.2265625,1.0022428678342783,-0.0017995780003955018,-0.002070892894100684,2.507860526207334,-0.0017955508172227408,-0.002066258549263239,1.0031427084361544
circular-blast,47,43,0.24739583333333334,0.2265625,1.0033421720762332,-0.0026573191293508196,-0.00310956322539182,2.5117204996120828,-0.0026484674952434056,-0.0030992051484860315,1.004684864845294
circular-blast,48,43,0.2526041666666667,0.2265625,1.0048877988245333,-0.003850851104572361,-0.0045841041878781725,2.5171554518453094,-0.0038321204706404945,-0.004561806993019942,1.0068550469933462
circular-blast,49,43,0.2578125,0.2265625,1.0070139177496507,-0.00547584321866851,-0.006633737696164472,2.5246462308930853,-0.005437703612781482,-0.006587533279568492,1.0098437971611751
circular-blast,50,43,0.2630208333333333,0.2265625,1.0098723509134477,-0.007638664599995067,-0.009420986441596882,2.534743234304531,-0.007563990234098159,-0.009328888381858786,1.0138681604987332
circular-blast,51,43,0.2682291666666667,0.2265625,1.0136236132596952,-0.010449492296670835,-0.013125180567046937,2.5480384973364893,-0.010309045843028941,-0.012948771511782257,1.0191598630827285
circular-blast,52,43,0.2734375,0.2265625,1.0184219807602923,-0.014011250567869777,-0.017930014360216844,2.5651168322550535,-0.013757804557016555,-0.01760568281021525,1.0259450460635173
circular-blast,53,43,0.2786458333333333,0.2265625,1.0243947475782091,-0.018404447854940373,-0.024004582884420214,2.5864852174727564,-0.01796616772826166,-0.023432942175045216,1.0344154559091476
circular-blast,54,43,0.2838541666666667,0.2265625,1.0316177667311721,-0.023669269607239782,-0.03147895113494616,2.612485827845147,-0.02294383672960503,-0.030514161494806073,1.0446936076068596
circular-blast,55,43,0.2890625,0.2265625,1.0400916650869816,-0.029787929388453913,-0.04041757373045499,2.643206202746757,-0.02863971550619318,-0.038859626595579844,1.056797735169449
circular-blast,56,43,0.2942708333333333,0.2265625,1.049724810630385,-0.03667167221296022,-0.05079607284723796,2.67840717040643,-0.034934557935177316,-0.048389894506478986,1.070615043109787
circular-blast,57,43,0.2994791666666667,0.2265625,1.0603289848152861,-0.04415707123762085,-0.06248784133946044,2.7174910492263247,-0.04164468940299053,-0.05893250324600538,1.0858921252046878
circular-blast,58,43,0.3046875,0.2265625,1.0716311183053981,-0.05201467808600366,-0.0752656531426821,2.7595260927912686,-0.04853785710166386,-0.07023466550850249,1.102248249319531
