i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
161,148,0.8411458333333334,0.7734375,1.4631678998699027,-0.09622370205423161,-0.0590462677728493,3.6896689062739125,-0.06576395098798117,-0.040355086916613866,1.4741253888907948
162,148,0.8463541666666666,0.7734375,1.4637903517249993,-0.0953391589676823,-0.0562369020539822,3.689526408279444,-0.06513170335856508,-0.038418686110145484,1.4741365333701462
163,148,0.8515625,0.7734375,1.4643827132127978,-0.0944674225160521,-0.05354846071195926,3.689400229984022,-0.06451006397691919,-0.036567258155128075,1.4741496480222271
164,148,0.8567708333333334,0.7734375,1.4649426120696627,-0.09361562364097456,-0.05097999275638336,3.6892914596457973,-0.063903952871379,-0.034799993075741796,1.4741652814990989
165,148,0.8619791666666666,0.7734375,1.465468422935808,-0.09278986975977865,-0.048529355773554356,3.689200972837137,-0.06331754973873166,-0.033115251761163395,1.4741839313292522
166,148,0.8671875,0.7734375,1.4659592216705533,-0.09199527924663027,-0.04619341448778998,3.6891294539816677,-0.06275432350825955,-0.031510709032649395,1.474206043841022
167,148,0.8723958333333334,0.7734375,1.4664147294561871,-0.09123602544238925,-0.04396824658795327,3.6890774163909827,-0.06221706834343085,-0.029983500373225714,1.4742320145627308
168,148,0.8776041666666666,0.7734375,1.4668352489964263,-0.09051538778537016,-0.041849351051611236,3.6890452207295215,-0.06170794426115587,-0.028530369092400504,1.4742621891046053
169,148,0.8828125,0.7734375,1.4672215950910739,-0.08983580790417713,-0.03983185460123917,3.68903309193673,-0.06122852076655865,-0.027147811029026404,1.4742968645163939
170,148,0.8880208333333334,0.7734375,1.467575021785584,-0.08919894881024296,-0.03791071236883903,3.689041134702533,-0.060779822146138376,-0.025832214235094735,1.4743362911034081
171,148,0.8932291666666666,0.7734375,1.4678971481602636,-0.08860575565161528,-0.036080899298473204,3.689069347630465,-0.060362373319320185,-0.024579991414040082,1.474380674673016
172,148,0.8984375,0.7734375,1.4681898846471044,-0.08805651682206628,-0.03433758925523611,3.6891176362388594,-0.05997624540454563,-0.023387703194460797,1.474430179173883
173,148,0.9036458333333334,0.7734375,1.4684553615516964,-0.08755092454393093,-0.032676319213516485,3.689185824950832,-0.05962110039995842,-0.02225217059304266,1.4744849296819658
174,148,0.9088541666666666,0.7734375,1.4686958612226564,-0.08708813434495963,-0.031093136252052612,3.6892736682142915,-0.05929623460126095,-0.021170575251821214,1.474545015680528
175,148,0.9140625,0.7734375,1.4689137550609068,-0.08666682311754928,-0.029584725379453895,3.6893808608789045,-0.05900062057350381,-0.020140546221671943,1.474610494576356
176,148,0.9192708333333334,0.7734375,1.4691114463050907,-0.08628524567446591,-0.028148516449379813,3.6895070479412215,-0.058732947654501516,-0.019160232207144755,1.4746813953906865
177,148,0.9244791666666666,0.7734375,1.4692913192758952,-0.08594128989281817,-0.02678276860409503,3.689651833754373,-0.05849166109221435,-0.018228358292686486,1.4747577225608646
178,148,0.9296875,0.7734375,1.4694556955186975,-0.08563253066422943,-0.02548663082028351,3.6898147907856655,-0.05827500000536072,-0.01734426624634442,1.474839459787149
179,148,0.9348958333333334,0.7734375,1.469606797057052,-0.08535628294266913,-0.024260177240411195,3.6899954679938487,-0.058081034405664554,-0.01650793755785098,1.4749265738580677
180,148,0.9401041666666666,0.7734375,1.46974671676412,-0.08510965420283584,-0.02310441608194784,3.690193398886746,-0.05790770153255944,-0.015719998431305136,1.4750190183871623
181,148,0.9453125,0.7734375,1.4698773956785718,-0.08488959659355104,-0.02202127105696645,3.6904081093075245,-0.05775284172892637,-0.014981706040047163,1.4751167373937892
182,148,0.9505208333333334,0.7734375,1.4700006069377065,-0.08469295899602844,-0.02101353444248275,3.6906391249822623,-0.05761423403250161,-0.014294915487319407,1.4752196686610155
183,148,0.9557291666666666,0.7734375,1.470117945873959,-0.0845165390814182,-0.020084791256405304,3.6908859788404627,-0.057489631575903664,-0.013662027126990313,1.475327746804816
184,148,0.9609375,0.7734375,1.4702308257209247,-0.08435713531282267,-0.019239314453004086,3.691148218092408,-0.05737679678390522,-0.01308591420913116,1.475440905991265
185,148,0.9661458333333334,0.7734375,1.470340478299952,-0.08421159866326053,-0.018481931686676643,3.6914254110118296,-0.057273536236061656,-0.01256983124619269,1.4755590822427436
186,148,0.9713541666666666,0.7734375,1.4704479590051502,-0.08407688363533491,-0.01781786502109484,3.691717153326406,-0.05717773493474612,-0.012117304058247486,1.4756822152796083
187,148,0.9765625,0.7734375,1.470554155351505,-0.08395009800628991,-0.01725254597764209,3.692023073996056,-0.05708738960805113,-0.011732003146472516,1.4758102498231798
188,148,0.9817708333333334,0.7734375,1.4706597978968703,-0.0838285510490599,-0.016791409477676007,3.692342838588621,-0.05700064091568943,-0.011417602834923962,1.4759431356791914
189,148,0.9869791666666666,0.7734375,1.4707654633710527,-0.08370980997676632,-0.016439671275227916,3.692676117454135,-0.056915811569915514,-0.011177629394116678,1.4760808133168408
190,148,0.9921875,0.7734375,1.4708713768604587,-0.08359198078380174,-0.016202090693987727,3.6930218549998086,-0.05683160478805898,-0.011015300827031334,1.4762229145362482
191,148,0.9973958333333334,0.7734375,1.470973089490645,-0.0834786397436728,-0.01608264628176613,3.6933633160578556,-0.05675062333912513,-0.010933338207658905,1.4763626660527367
0,149,0.0026041666666666665,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368986,1.1322284081882534,1.2060000000000004,-0.00007560402425666676,0.2999627241412376
1,149,0.0078125,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368986,1.1322284081882534,1.2060000000000004,-0.00007560402425666676,0.2999627241412376
2,149,0.013020833333333334,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368986,1.1322284081882534,1.2060000000000004,-0.00007560402425666676,0.2999627241412376
3,149,0.018229166666666668,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368986,1.1322284081882534,1.2060000000000004,-0.00007560402425666676,0.2999627241412376
4,149,0.0234375,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368985,1.1322284081882534,1.2060000000000004,-0.00007560402425666675,0.2999627241412376
5,149,0.028645833333333332,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368981,1.1322284081882534,1.2060000000000004,-0.00007560402425666668,0.2999627241412376
6,149,0.033854166666666664,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.00003974743645368968,1.1322284081882534,1.2060000000000004,-0.00007560402425666642,0.2999627241412376
7,149,0.0390625,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.000039747436453689295,1.1322284081882534,1.2060000000000004,-0.00007560402425666569,0.2999627241412376
8,149,0.044270833333333336,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.000039747436453688245,1.1322284081882534,1.2060000000000004,-0.0000756040242566637,0.2999627241412376
9,149,0.049479166666666664,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.000039747436453684586,1.1322284081882534,1.2060000000000004,-0.00007560402425665673,0.2999627241412376
10,149,0.0546875,0.7786458333333334,0.5257317562720204,0.6340324980640569,-0.00003974743645366952,1.1322284081882534,1.2060000000000006,-0.0000756040242566281,0.29996272414123754
11,149,0.059895833333333336,0.7786458333333334,0.5257317562720205,0.6340324980640569,-0.000039747436453585706,1.1322284081882537,1.2060000000000004,-0.00007560402425646865,0.29996272414123765
12,149,0.06510416666666667,0.7786458333333334,0.5257317562720208,0.6340324980640571,-0.00003974743645344639,1.1322284081882543,1.206,-0.00007560402425620362,0.2999627241412379
13,149,0.0703125,0.7786458333333334,0.5257317562720216,0.6340324980640574,-0.000039747436453164534,1.1322284081882557,1.2059999999999986,-0.00007560402425566738,0.29996272414123853
14,149,0.07552083333333333,0.7786458333333334,0.5257317562720232,0.6340324980640579,-0.00003974743645262051,1.1322284081882583,1.2059999999999962,-0.00007560402425463236,0.2999627241412398
15,149,0.08072916666666667,0.7786458333333334,0.5257317562720265,0.6340324980640593,-0.00003974743645145254,1.1322284081882643,1.205999999999991,-0.00007560402425241028,0.29996272414124253
16,149,0.0859375,0.7786458333333334,0.5257317562720336,0.6340324980640619,-0.00003974743644884974,1.1322284081882765,1.2059999999999798,-0.00007560402424745844,0.29996272414124825
17,149,0.09114583333333333,0.7786458333333334,0.5257317562720489,0.6340324980640678,-0.00003974743644329068,1.132228408188303,1.2059999999999558,-0.00007560402423688228,0.2999627241412604
18,149,0.09635416666666667,0.7786458333333334,0.5257317562720816,0.6340324980640806,-0.000039747436431423604,1.1322284081883598,1.2059999999999054,-0.0000756040242143051,0.29996272414128644
19,149,0.1015625,0.7786458333333334,0.5257317562721513,0.6340324980641074,-0.00003974743640630992,1.1322284081884806,1.2059999999997963,-0.00007560402416652607,0.2999627241413421
20,149,0.10677083333333333,0.7786458333333334,0.5257317562722993,0.6340324980641648,-0.000039747436353492595,1.1322284081887375,1.205999999999566,-0.00007560402406604038,0.29996272414146025
21,149,0.11197916666666667,0.7786458333333334,0.5257317562726129,0.6340324980642862,-0.00003974743624325483,1.1322284081892822,1.2059999999990774,-0.00007560402385631085,0.2999627241417108
22,149,0.1171875,0.7786458333333334,0.525731756273277,0.634032498064543,-0.000039747436014713135,1.1322284081904344,1.2059999999980426,-0.00007560402342150375,0.29996272414224096
23,149,0.12239583333333333,0.7786458333333334,0.5257317562746826,0.634032498065085,-0.00003974743554403532,1.132228408192872,1.205999999995849,-0.0000756040225260203,0.29996272414336345
24,149,0.12760416666666666,0.7786458333333334,0.52573175627766,0.6340324980662291,-0.00003974743458144423,1.1322284081980307,1.2059999999911954,-0.00007560402069463732,0.29996272414574116
25,149,0.1328125,0.7786458333333334,0.5257317562839817,0.6340324980686448,-0.00003974743262697981,1.132228408208968,1.2059999999812887,-0.00007560401697612052,0.2999627241507897
26,149,0.13802083333333334,0.7786458333333334,0.5257317562974549,0.6340324980737567,-0.000039747428687428035,1.1322284082322338,1.2059999999601052,-0.00007560400948071938,0.29996272416154934
27,149,0.14322916666666666,0.7786458333333334,0.5257317563263263,0.6340324980846124,-0.000039747420806048966,1.1322284082819718,1.2059999999145246,-0.000075603994485312,0.2999627241846063
28,149,0.1484375,0.7786458333333334,0.5257317563886326,0.6340324981077865,-0.00003974740516097776,1.1322284083890057,1.2059999998156772,-0.00007560396471769455,0.2999627242343652
29,149,0.15364583333333334,0.7786458333333334,0.5257317565242619,0.6340324981576011,-0.00003974737435722513,1.1322284086212433,1.2059999995993038,-0.00007560390610604257,0.29996272434268345
30,149,0.15885416666666666,0.7786458333333334,0.5257317568224877,0.6340324982656048,-0.00003974731423208681,1.1322284091300614,1.205999999120625,-0.00007560379169848666,0.29996272458086165
31,149,0.1640625,0.7786458333333334,0.525731757485596,0.6340324985021418,-0.000039747197975314674,1.132228410257097,1.2059999980494103,-0.00007560357046987726,0.2999627251104636
32,149,0.16927083333333334,0.7786458333333334,0.5257317589776186,0.6340324990260507,-0.00003974697551920455,1.1322284127830187,1.2059999956233245,-0.00007560314711916929,0.2999627263021156
33,149,0.17447916666666666,0.7786458333333334,0.52573176237562,0.634032500200562,-0.000039746554897725725,1.1322284185133016,1.2059999900625449,-0.00007560234656191073,0.2999627290160924
34,149,0.1796875,0.7786458333333334,0.5257317702069073,0.6340325028664705,-0.00003974577071985044,1.1322284316706497,1.2059999771688523,-0.00007560085384265074,0.2999627352710423
35,149,0.18489583333333334,0.7786458333333334,0.5257317884597034,0.6340325089921247,-0.00003974433395846615,1.132228462231798,1.2059999469496079,-0.00007559811833883904,0.299962749850034
36,149,0.19010416666666666,0.7786458333333334,0.5257318314428889,0.6340325232324432,-0.000039741760265844994,1.1322285339781144,1.2059998754351993,-0.00007559321671045175,0.29996278418236594
37,149,0.1953125,0.7786458333333334,0.5257319335926738,0.6340325566932208,-0.00003973729126153594,1.1322287040265466,1.2059997047553441,-0.0000755847014846231,0.29996286577445236
38,149,0.20052083333333334,0.7786458333333334,0.5257321782748828,0.634032636069302,-0.00003972988366614052,1.1322291104218407,1.2059992944502507,-0.00007557057625140735,0.2999630612166521
39,149,0.20572916666666666,0.7786458333333334,0.5257327682739645,0.6340328259230483,-0.00003971852268584777,1.1322300885102763,1.2059983021500527,-0.00007554888164237474,0.2999635324898533
40,149,0.2109375,0.7786458333333334,0.5257341987287099,0.6340332831763267,-0.00003970362226692044,1.1322324562622352,1.2059958905269952,-0.00007552033396900696,0.29996467511161024
41,149,0.21614583333333334,0.7786458333333334,0.5257376821850089,0.6340343907106533,-0.00003969162773666677,1.1322382152321255,1.205990006414519,-0.00007549701891579296,0.299967457709497
42,149,0.22135416666666666,0.7786458333333334,0.5257461946449558,0.6340370853839713,-0.000039708457568071784,1.1322522751304693,1.2059756054195427,-0.00007552780785201403,0.2999742578714938
43,149,0.2265625,0.7786458333333334,0.5257670516420787,0.6340436635004653,-0.00003983642821909621,1.1322867006777455,1.205940276250131,-0.00007576820969415799,0.299990921524152
44,149,0.23177083333333334,0.7786458333333334,0.5258182515589652,0.6340597546289132,-0.00004031208124996461,1.1323711725496355,1.2058534536392176,-0.00007666542789347056,0.3000318394151637
45,149,0.23697916666666666,0.7786458333333334,0.5259440716399123,0.6340991265575106,-0.00004177948789471203,1.1325787352580208,1.2056398403358117,-0.00007943713057634076,0.3001324594994649
46,149,0.2421875,0.7786458333333334,0.5262532441126937,0.634195187252612,-0.00004593640735642694,1.1330889925354797,1.2051140669392306,-0.00008728954713405997,0.30038008794358184
47,149,0.24739583333333334,0.7786458333333334,0.5270114104425777,0.634427420013629,-0.00005716661803946948,1.1343420882926503,1.2038210320358047,-0.0001084732074234629,0.3009894197743269
48,149,0.2526041666666667,0.7786458333333334,0.5288596355307226,0.6349762697888411,-0.00008663540281313816,1.1374075436844777,1.200651793271438,-0.00016381549468451602,0.3024859352339907
49,149,0.2578125,0.7786458333333334,0.5333037297238774,0.636207439435821,-0.00016247268143746598,1.1448348075856611,1.1929551660274773,-0.0003046531880089937,0.30614052282668514
50,149,0.2630208333333333,0.7786458333333334,0.5436878718670982,0.6386601655140621,-0.0003544047614352195,1.1624638828890101,1.1746816483524198,-0.0006518533514793061,0.31494103175900023
51,149,0.2682291666666667,0.7786458333333334,0.566676643739188,0.6423110465124358,-0.0008279843372422477,1.2027183241867365,1.133470125527281,-0.0014611231050195288,0.33547901121368356
52,149,0.2734375,0.7786458333333334,0.6132290219985798,0.6436708761617781,-0.0019339764878462504,1.2889823013001207,1.0496419006132245,-0.003153758903228702,0.3804669162961692
53,149,0.2786458333333333,0.7786458333333334,0.6963158538889556,0.6307678202438735,-0.004252523309927765,1.4573194875782416,0.9058645106541904,-0.006107175768262679,0.4686445642855088
54,149,0.2838541666666667,0.7786458333333334,0.8231457248625101,0.583148902919187,-0.00836644681604635,1.7453889621590177,0.7084394479684508,-0.010163992308219539,0.6155134401898947
55,149,0.2890625,0.7786458333333334,0.9848176969957312,0.48652932611639504,-0.014258865135491537,2.1589083715861235,0.49402983679171636,-0.014478684917004842,0.8154500579962021
56,149,0.2942708333333333,0.7786458333333334,1.1525184464936948,0.35401474476422357,-0.020808801061550808,2.6346623965442446,0.3071662287412771,-0.018055069855807855,1.032041542932735
