step,time_before,dt,ratio,alpha,retries,max_cfl,min_density,min_pressure,max_component_velocity,min_energy_density_ratio,boundary_x_mass,boundary_x_momentum_x,boundary_x_momentum_y,boundary_x_energy,boundary_y_mass,boundary_y_momentum_x,boundary_y_momentum_y,boundary_y_energy
485,0.4786971945444541,0.0009912418784939038,0.19031844067082954,2.1017406331729616,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000008,1.812682306831579,-73.54574179058417,62.9853820973512,-23.204512614376096,-192.6818087636926,-73.6124775362338,-23.188199369088874,63.04671003247326,-192.89065809455616
486,0.479688436422948,0.000991245681692582,0.19031917088497574,2.101732569241541,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000008,1.8128099000801376,-73.59758583717984,63.05729502826171,-23.18829503859407,-192.8391738021298,-73.66436426593383,-23.171980066430805,63.1186246213327,-193.04817048425366
487,0.48067968210464057,0.0009912494729235296,0.1903198988013177,2.101724530746916,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8072479035333462,-73.64943480960847,63.129208549475386,-23.172079317104217,-192.99655393752604,-73.71625593028853,-23.15576262016225,63.19053977712401,-193.20569800303153
488,0.4816709315775641,0.000991253252248831,0.19032062443177558,2.1017165175568686,0,0.4000000000000001,0.138,0.02899999999999996,1.206000000000001,1.8064414268878615,-73.701288646446,63.20112271056542,-23.155865401133894,-193.15394899038117,-73.76815246364609,-23.139546981501514,63.26245555413217,-193.36324045669605
489,0.48266218482981293,0.0009912570197301207,0.1903213477881832,2.1017085295401396,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8105241530706269,-73.7531472851733,63.27303756225881,-23.139653243088453,-193.3113587765847,-73.82005379927496,-23.123333102828138,63.33437200779543,-193.52079764650634
490,0.48365344184954306,0.0009912607754285886,0.19032206888228903,2.1017005665664197,0,0.4,0.138,0.028999999999999984,1.2060000000000013,1.8182569109244235,-73.8050106621404,63.344953156455965,-23.123442796500044,-193.4687831073248,-73.8719598693203,-23.107120937631816,63.40628919472859,-193.67836936906392
491,0.48464470262497167,0.0009912645194049834,0.1903227877257568,2.1016926285063398,0,0.39999999999999997,0.138,0.028999999999999984,1.206000000000001,1.8110369496281902,-73.85687871252277,63.416869546255576,-23.107234015979742,-193.62622178897,-73.92387060476608,-23.090910440468686,63.4782071727381,-193.835955416219
492,0.4856359671443767,0.0009912682517196163,0.19032350433016634,2.1016847152314644,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8066363669676637,-73.9087513702845,63.48878678596971,-23.091026857173137,-193.78367462298831,-73.97578593540612,-23.074701566923697,63.550126000825344,-193.99355557500948
493,0.4866272353960963,0.0009912719724323642,0.19032421870701394,2.101676826614284,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.80664789610815,-73.96062856814989,63.560704931127056,-23.07482127672508,-193.94114140588295,-74.02770578983092,-23.058494273581104,63.622045739171966,-194.15116962764867
494,0.4876185073685287,0.0009912756816026743,0.19032493086771346,2.1016689625282066,0,0.39999999999999997,0.138,0.028999999999999984,1.206000000000001,1.8100410380265664,-74.01251023759298,63.63262403845706,-23.058617232252637,-194.0986219291875,-74.07963009546657,-23.04228851802627,63.693966449074225,-194.3087973516646
495,0.48860978305013136,0.0009912793792895675,0.19032564082359696,2.1016611228475486,0,0.4,0.138,0.028999999999999984,1.206000000000001,1.8115654665940804,-74.0643963088835,63.704544165818355,-23.042414682352202,-194.25611597962322,-74.13155877863669,-23.026084258852123,63.765888192854284,-194.46643852010985
496,0.4896010624294209,0.0009912830655516415,0.19032634858591518,2.1016533074475294,0,0.4000000000000001,0.138,0.028999999999999984,1.206000000000001,1.8132382301793926,-74.1162867111428,63.77646537211607,-23.026213586601415,-194.41362333929538,-74.18349176459508,-23.00988145563364,63.8378110338023,-194.62409290169109
497,0.49059234549497255,0.000991286740447075,0.19032705416583842,2.101645516204262,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8126790323032222,-74.1681813723733,63.848387717249665,-23.010013905532116,-194.57114378580903,-74.2354289775239,-22.993680068885258,63.90973503616173,-194.78176026078833
498,0.4915836322354196,0.0009912904040336318,0.1903277575744573,2.101637748994745,0,0.39999999999999997,0.138,0.02899999999999996,1.206000000000001,1.8139071610342725,-74.22008021945344,63.92031126210156,-22.99381560058845,-194.7286770922812,-74.28737034051488,-22.97748006001635,63.981660265138686,-194.93944035741583
499,0.49257492263945324,0.0009912940563686638,0.19032845882278346,2.1016300056968547,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8087768081647528,-74.27198317811954,63.992236068548195,-22.977618634083605,-194.88622302729945,-74.33931577555218,-22.961281391291294,64.05358678691371,-195.09713294717983
500,0.4935662166958219,0.0009912976975091142,0.19032915792174993,2.10162228618934,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.806941108367992,-74.32389017294912,64.06416219947224,-22.96142296916129,-195.04378135488275,-74.39126520350356,-22.945084025796824,64.12551466864645,-195.25483778126184
501,0.494557514393331,0.0009913013275115222,0.19032985488221227,2.10161459035181,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8081564844444646,-74.37580112735297,64.13608971876761,-22.945228569764456,-195.20135183446533,-74.44321854412058,-22.928887927414767,64.19744397846974,-195.41255460642967
502,0.49554881572084253,0.0009913049464320264,0.1903305497149491,2.10160691806473,0,0.4,0.138,0.02899999999999996,1.206000000000001,1.8175333673204208,-74.42771596357699,64.20801869133318,-22.929035400609575,-195.3589342209132,-74.49517571607733,-22.91269306081518,64.26937478543877,-195.57028316517184
503,0.49654012066727454,0.0009913085543263676,0.19033124243066257,2.1015992692094123,0,0.39999999999999986,0.138,0.028999999999999984,1.206000000000001,1.8138113417664998,-74.47963460274804,64.27994918301577,-22.91284342718556,-195.5165282646784,-74.54713663705787,-22.89649939148019,64.34130715942639,-195.72802319597645
504,0.49753142922160093,0.0009913121512498937,0.1903319330399796,2.101591643668008,0,0.4,0.138,0.02899999999999996,1.206000000000001,1.8077589524601392,-74.53155696495713,64.35188126051018,-22.896652615772144,-195.67413371206797,-74.59910122382021,-22.880306885690413,64.41324117103095,-195.88577443356732
505,0.4985227413728508,0.0009913157372575612,0.19033262155345176,2.1015840413235027,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8065421023661006,-74.58348296931965,64.4238149912726,-22.88046293342568,-195.83175030546755,-74.65106939222083,-22.864115510490006,64.48517689152419,-196.0435366090293
506,0.4995140571101084,0.0009913193124039415,0.1903333079815568,2.1015764620597035,0,0.4,0.138,0.02899999999999996,1.2060000000000013,1.808054553962502,-74.63541253399634,64.49575044347336,-22.864274347944807,-195.98937778345277,-74.7030410572164,-22.847925233647015,64.55711439282543,-196.2013094498535
507,0.5005053764225124,0.0009913228767432223,0.1903339923346987,2.1015689057612352,0,0.4000000000000001,0.138,0.028999999999999984,1.2060000000000013,1.812107788436766,-74.68734557619541,64.56768768597261,-22.8480868278313,-196.1470158808356,-74.75501613286283,-22.831736023617417,64.62905374748219,-196.3590926799748
508,0.5014966992992556,0.0009913264303292113,0.19033467462320858,2.101561372313533,0,0.4,0.138,0.02899999999999997,1.2060000000000013,1.8117845045763787,-74.73928201217134,64.63962678830231,-22.83190034225631,-196.30466432869676,-74.80699453232086,-22.81554784951525,64.70099502865152,-196.5168860198165
509,0.5024880257295847,0.0009913299732153412,0.1903353548573455,2.101553861602833,0,0.4,0.138,0.02899999999999997,1.2060000000000013,1.8132254196226585,-74.79122175723214,64.7115678206469,-22.8157148610298,-196.46232285444285,-74.85897616787032,-22.799360681088846,64.77293831007836,-196.67468918635507
510,0.5034793557028001,0.0009913335054546719,0.19033603304729702,2.101546373516165,0,0.39999999999999997,0.138,0.028999999999999984,1.2060000000000013,1.8127938309630616,-74.84316472575384,64.78351085382218,-22.799530354578476,-196.61999118187074,-74.91096095094468,-22.783174488706923,64.8448836660575,-196.83250189324278
511,0.5044706892082548,0.0009913370270998943,0.19033670920317972,2.101538907941347,0,0.4000000000000001,0.138,0.028999999999999984,1.206000000000001,1.8111000542341134,-74.89511083121809,64.855455959236,-22.783346793933656,-196.77766903129483,-74.96294879223586,-22.766989243391187,64.91683117132843,-196.99032385112773
512,0.5054620262353546,0.0009913405382033335,0.19033738333504005,2.1015314647669756,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.807070193841446,-74.94705998632324,64.92740320877797,-22.767164150769148,-196.93535611988665,-75.01493960176504,-22.75080491680663,64.9887809010006,-197.14815476788837
513,0.506453366773558,0.0009913440388169526,0.1903380554528549,2.1015240438824203,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8069871109341942,-74.99901210304954,64.99935267475104,-22.750982397385894,-197.0930521618939,-75.0669332889361,-22.7346214812403,65.0607329304956,-197.3059943488211
514,0.507444710812375,0.0009913475289923556,0.19033872556653228,2.1015166451778162,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000013,1.8133041154838532,-75.05096709270784,65.07130442981861,-22.734801506689443,-197.25075686881496,-75.1189297625597,-22.71843890956901,65.13268733551536,-197.4638422967459
515,0.5084360583413673,0.0009913510087807918,0.19033939368591202,2.1015092685440555,0,0.39999999999999997,0.138,0.02899999999999996,1.2060000000000013,1.8169768029413087,-75.10292486596191,65.14325854697765,-22.718621452157592,-197.40846994949425,-75.17092893086765,-22.702257175226446,65.20464419202033,-197.62169831207808
516,0.5094274093501481,0.0009913544782331576,0.19034005982076627,2.1015019138727813,0,0.39999999999999997,0.138,0.02899999999999995,1.2060000000000013,1.8094917639011754,-75.15488533284159,65.21521509953858,-22.7024422078086,-197.56619111019407,-75.22293070152821,-22.68607625217582,65.27660357620205,-197.77956209291324
517,0.5104187638283813,0.0009913579374000016,0.19034072398080032,2.10149458105638,0,0.4,0.138,0.02899999999999996,1.2060000000000013,1.8063445614692093,-75.20684840275948,65.2871741610981,-22.68626374817495,-197.72392005468066,-75.27493498166932,-22.66989611488823,65.3485655644462,-197.9374333351349
518,0.5114101217657813,0.0009913613863315259,0.19034138617565297,2.1014872699879756,0,0.39999999999999997,0.138,0.028999999999999984,1.2060000000000013,1.8069703859281288,-75.25881398453492,65.35913580550282,-22.670086048282943,-197.88165648433343,-75.32694167791492,-22.653716738328157,65.420530233282,-198.09531173256147
519,0.5124014831521128,0.000991364825077591,0.1903420464148975,2.1014799805614217,0,0.4,0.138,0.02899999999999996,1.2060000000000013,1.8122004730171393,-75.3107819864327,65.43110010679676,-22.653909083639725,-198.0394000983003,-75.37895069647473,-22.637538097973763,65.49249765927745,-198.25319697725004
520,0.5133928479771903,0.000991368253687719,0.19034270470804204,2.101472712671293,0,0.39999999999999997,0.138,0.02899999999999997,1.2060000000000013,1.8115157981349708,-75.36275231625952,65.50306713911161,-22.637732830258265,-198.19715059382023,-75.43096194323383,-22.62136016982543,65.56446791893737,-198.41108875979896
521,0.514384216230878,0.0009913716722110947,0.1903433610645302,2.1014654662128827,0,0.4,0.138,0.02899999999999997,1.2060000000000013,1.814245122158824,-75.4147248814491,65.57503697656828,-22.621557264660108,-198.3549076665176,-75.48297532382779,-22.60518293039336,65.63644108861634,-198.56898676962055
522,0.5153755879030891,0.0009913750806965717,0.19034401549374177,2.1014582410821916,0,0.4,0.138,0.028999999999999984,1.2060000000000013,1.812313229772706,-75.46669958913296,65.64700969319782,-22.60538236386387,-198.5126710106529,-75.53499074368143,-22.58900635667195,65.70841724447801,-198.72689069508746
523,0.5163669629837857,0.0009913784791926736,0.19034466800499333,2.101451037175923,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.814020842814395,-75.518676346178,65.71898536290193,-22.58920810535822,-198.67044031926972,-75.58700810803113,-22.572830426109196,65.78039646247784,-198.88480022362293
524,0.5173583414629784,0.0009913818677475977,0.19034531860753875,2.1014438543914773,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8078897345570952,-75.57065505920829,65.79096405943797,-22.573034467073267,-198.8282152842781,-75.63902732194546,-22.556655116580735,65.85237881835057,-199.04271504178087
525,0.518349723330726,0.0009913852464092177,0.1903459673105698,2.101436692626943,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8067949331173312,-75.62263563462714,65.86294585640489,-22.55686142735394,-198.98599559654826,-75.69104829035196,-22.540480406369785,65.92436438759263,-199.20063483534406
526,0.5193411085771352,0.0009913886152250872,0.19034661412321674,2.101429551781093,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8102321648841282,-75.67461797864492,65.93493082722655,-22.540688964941147,-199.14378094600715,-75.74307091806982,-22.5243062741518,65.99635324543694,-199.35855928944144
527,0.5203324971923603,0.0009913919742424436,0.19034725905454916,2.1014224317533734,0,0.4,0.138,0.028999999999999984,1.206000000000001,1.819062496581886,-75.72660199731351,66.00691904512534,-22.524517058957883,-199.3015710217604,-75.79509510988314,-22.508132699002054,66.0683454667815,-199.51648808878892
528,0.5213238891666028,0.000991395323508208,0.19034790211357594,2.1014153324439047,0,0.4,0.138,0.02899999999999996,1.206000000000001,1.811756809816956,-75.77858759660697,66.07891058304432,-22.508345688922144,-199.459365512355,-75.84712077064067,-22.491959660418708,66.14034112608469,-199.67442091801982
529,0.522315284490111,0.0009913986630689913,0.19034854330924633,2.1014082537534695,0,0.4,0.138,0.02899999999999997,1.206000000000001,1.8068924106656172,-75.83057468251765,66.1509055135461,-22.492174834765425,-199.61716410610072,-75.89914780534583,-22.47578713832256,66.21234029726249,-199.83235746199938
530,0.52330668315318,0.0009914019929710965,0.19034918265045053,2.101401195583507,0,0.4000000000000001,0.138,0.02899999999999997,1.2060000000000013,1.8066566184548216,-75.88256316114354,66.22290390871457,-22.476004476830592,-199.77496649137575,-75.95117611920571,-22.45961511303489,66.28434305362649,-199.99029740602307
531,0.5242980851461511,0.0009914053132605194,0.19034982014601973,2.1013941578361095,0,0.4,0.138,0.02899999999999996,1.2060000000000013,1.809604759224543,-75.93455293873441,66.29490584009605,-22.45983459584978,-199.93277235681748,-76.00320561765729,-22.443443565249645,66.35634946784735,-200.14824043594245
532,0.5252894904594115,0.0009914086239829543,0.19035045580472723,2.1013871404140145,0,0.4,0.138,0.02899999999999997,1.2060000000000013,1.8123168007959558,-75.98654392171866,66.36691137866366,-22.443665172916965,-200.0905813914489,-76.05523620638839,-22.427272476008227,66.42835961192857,-200.3061862382681
533,0.5262808990833945,0.0009914119251837948,0.1903510896352886,2.1013801432205996,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.813402116027921,-76.03853601672486,66.43892059479103,-22.427496189463692,-200.2483932847832,-76.10726779136262,-22.411101826679946,66.50037355718233,-200.4641345002763
534,0.5272723110085783,0.0009914152169081378,0.19035172164636247,2.101373166159876,0,0.4000000000000001,0.138,0.02899999999999997,1.206000000000001,1.8123897890052247,-76.09052913060843,66.51093355822739,-22.4113276272405,-200.406207726935,-76.15930027885045,-22.3949315989477,66.5723913742054,-200.6220849101236
535,0.5282637262254865,0.0009914184992007842,0.19035235184655058,2.101366209136483,0,0.39999999999999997,0.138,0.02899999999999997,1.206000000000001,1.8132909609200374,-76.14252317048405,66.58295033807278,-22.395159468303387,-200.56402440874095,-76.21133357547696,-22.378761774803746,66.64441313284333,-200.78003715700655
